EnrichedDO	AffliatedEntrezGeneID
DOID:0014667	197
DOID:0014667	200186
DOID:0014667	2026
DOID:0014667	2030
DOID:0014667	2064
DOID:0014667	207
DOID:0014667	208
DOID:0014667	2099
DOID:0014667	2100
DOID:0014667	2108
DOID:0014667	212
DOID:0014667	213
DOID:0014667	2135
DOID:0014667	2137
DOID:0014667	215
DOID:0014667	2152
DOID:0014667	2155
DOID:0014667	2157
DOID:0014667	2166
DOID:0014667	2167
DOID:0014667	2168
DOID:0014667	2169
DOID:0014667	2181
DOID:0014667	2194
DOID:0014667	2203
DOID:0014667	221895
DOID:0014667	2222
DOID:0014667	2235
DOID:0014667	22877
DOID:0014667	229
DOID:0014667	22926
DOID:0014667	2303
DOID:0014667	2308
DOID:0014667	23082
DOID:0014667	231
DOID:0014667	23101
DOID:0014667	23118
DOID:0014667	23175
DOID:0014667	23178
DOID:0014667	2321
DOID:0014667	23274
DOID:0014667	2335
DOID:0014667	23365
DOID:0014667	23395
DOID:0014667	23411
DOID:0014667	23436
DOID:0014667	23446
DOID:0014667	23479
DOID:0014667	23564
DOID:0014667	23576
DOID:0014667	23586
DOID:0014667	23706
DOID:0014667	239
DOID:0014667	2395
DOID:0014667	241
DOID:0014667	246
DOID:0014667	2475
DOID:0014667	2488
DOID:0014667	249
DOID:0014667	2495
DOID:0014667	2512
DOID:0014667	2520
DOID:0014667	2538
DOID:0014667	253827
DOID:0014667	2539
DOID:0014667	2555
DOID:0014667	255738
DOID:0014667	256297
DOID:0014667	256764
DOID:0014667	2572
DOID:0014667	257313
DOID:0014667	25801
DOID:0014667	25805
DOID:0014667	2582
DOID:0014667	2584
DOID:0014667	2587
DOID:0014667	2588
DOID:0014667	2591
DOID:0014667	25915
DOID:0014667	2592
DOID:0014667	26191
DOID:0014667	2629
DOID:0014667	26291
DOID:0014667	2638
DOID:0014667	2641
DOID:0014667	2645
DOID:0014667	2646
DOID:0014667	26503
DOID:0014667	26580
DOID:0014667	2660
DOID:0014667	2673
DOID:0014667	26762
DOID:0014667	2678
DOID:0014667	26873
DOID:0014667	2688
DOID:0014667	2693
DOID:0014667	2694
DOID:0014667	2695
DOID:0014667	2696
DOID:0014667	270
DOID:0014667	2701
DOID:0014667	27035
DOID:0014667	27097
DOID:0014667	2717
DOID:0014667	2720
DOID:0014667	2731
DOID:0014667	27445
DOID:0014667	2746
DOID:0014667	2752
DOID:0014667	2760
DOID:0014667	2776
DOID:0014667	2778
DOID:0014667	2784
DOID:0014667	2799
DOID:0014667	2805
DOID:0014667	2834
DOID:0014667	2847
DOID:0014667	2852
DOID:0014667	2875
DOID:0014667	2876
DOID:0014667	2885
DOID:0014667	2889
DOID:0014667	2896
DOID:0014667	29078
DOID:0014667	29079
DOID:0014667	2908
DOID:0014667	29126
DOID:0014667	2937
DOID:0014667	2944
DOID:0014667	2950
DOID:0014667	2952
DOID:0014667	2954
DOID:0014667	29851
DOID:0014667	29881
DOID:0014667	2990
DOID:0014667	2997
DOID:0014667	30009
DOID:0014667	30061
DOID:0014667	3030
DOID:0014667	3033
DOID:0014667	3043
DOID:0014667	3060
DOID:0014667	3073
DOID:0014667	3074
DOID:0014667	3075
DOID:0014667	3077
DOID:0014667	3082
DOID:0014667	3087
DOID:0014667	3091
DOID:0014667	3098
DOID:0014667	31
DOID:0014667	3105
DOID:0014667	3106
DOID:0014667	3117
DOID:0014667	3119
DOID:0014667	3123
DOID:0014667	3131
DOID:0014667	3145
DOID:0014667	3162
DOID:0014667	3172
DOID:0014667	32
DOID:0014667	3240
DOID:0014667	3251
DOID:0014667	3280
DOID:0014667	3290
DOID:0014667	3291
DOID:0014667	3292
DOID:0014667	3303
DOID:0014667	3304
DOID:0014667	3309
DOID:0014667	3315
DOID:0014667	3316
DOID:0014667	332
DOID:0014667	3339
DOID:0014667	335
DOID:0014667	3350
DOID:0014667	3356
DOID:0014667	3358
DOID:0014667	336
DOID:0014667	337
DOID:0014667	3373
DOID:0014667	3375
DOID:0014667	338
DOID:0014667	3383
DOID:0014667	3385
DOID:0014667	3394
DOID:0014667	3401
DOID:0014667	3406
DOID:0014667	340706
DOID:0014667	341
DOID:0014667	3416
DOID:0014667	3423
DOID:0014667	3425
DOID:0014667	3426
DOID:0014667	3439
DOID:0014667	344
DOID:0014667	345
DOID:0014667	3456
DOID:0014667	3458
DOID:0014667	347
DOID:0014667	3479
DOID:0014667	348
DOID:0014667	3480
DOID:0014667	3481
DOID:0014667	3482
DOID:0014667	3484
DOID:0014667	3485
DOID:0014667	3486
DOID:0014667	3489
DOID:0014667	351
DOID:0014667	353
DOID:0014667	355
DOID:0014667	3552
DOID:0014667	3553
DOID:0014667	3556
DOID:0014667	3557
DOID:0014667	3558
DOID:0014667	3559
DOID:0014667	356
DOID:0014667	3565
DOID:0014667	3566
DOID:0014667	3569
DOID:0014667	3570
DOID:0014667	3572
DOID:0014667	3574
DOID:0014667	3575
DOID:0014667	3576
DOID:0014667	3577
DOID:0014667	3586
DOID:0014667	359
DOID:0014667	3592
DOID:0014667	3593
DOID:0014667	3596
DOID:0014667	3598
DOID:0014667	3600
DOID:0014667	3605
DOID:0014667	3606
DOID:0014667	3615
DOID:0014667	3623
DOID:0014667	3625
DOID:0014667	3627
DOID:0014667	3630
DOID:0014667	3636
DOID:0014667	3638
DOID:0014667	364
DOID:0014667	3640
DOID:0014667	3643
DOID:0014667	3651
DOID:0014667	3654
DOID:0014667	3658
DOID:0014667	366
DOID:0014667	3663
DOID:0014667	3667
DOID:0014667	367
DOID:0014667	3670
DOID:0014667	3673
DOID:0014667	3674
DOID:0014667	3676
DOID:0014667	3683
DOID:0014667	3684
DOID:0014667	3685
DOID:0014667	3687
DOID:0014667	3688
DOID:0014667	3689
DOID:0014667	3690
DOID:0014667	3691
DOID:0014667	3710
DOID:0014667	3712
DOID:0014667	3725
DOID:0014667	3738
DOID:0014667	374291
DOID:0014667	3759
DOID:0014667	3760
DOID:0014667	3762
DOID:0014667	3763
DOID:0014667	3764
DOID:0014667	3766
DOID:0014667	3767
DOID:0014667	3768
DOID:0014667	3778
DOID:0014667	3779
DOID:0014667	3784
DOID:0014667	3791
DOID:0014667	3802
DOID:0014667	3803
DOID:0014667	3811
DOID:0014667	3815
DOID:0014667	3816
DOID:0014667	383
DOID:0014667	3832
DOID:0014667	3833
DOID:0014667	3845
DOID:0014667	387082
DOID:0014667	3875
DOID:0014667	388125
DOID:0014667	389692
DOID:0014667	3929
DOID:0014667	3931
DOID:0014667	3932
DOID:0014667	3934
DOID:0014667	3938
DOID:0014667	3949
DOID:0014667	3952
DOID:0014667	3953
DOID:0014667	3956
DOID:0014667	3958
DOID:0014667	397491
DOID:0014667	3990
DOID:0014667	3991
DOID:0014667	3992
DOID:0014667	3995
DOID:0014667	4000
DOID:0014667	4009
DOID:0014667	4012
DOID:0014667	4015
DOID:0014667	4017
DOID:0014667	4018
DOID:0014667	4023
DOID:0014667	4035
DOID:0014667	4036
DOID:0014667	4040
DOID:0014667	4041
DOID:0014667	4049
DOID:0014667	405
DOID:0014667	4055
DOID:0014667	4057
DOID:0014667	4060
DOID:0014667	4069
DOID:0014667	406903
DOID:0014667	406906
DOID:0014667	406913
DOID:0014667	4088
DOID:0014667	4091
DOID:0014667	4092
DOID:0014667	4094
DOID:0014667	4099
DOID:0014667	410
DOID:0014667	411
DOID:0014667	4124
DOID:0014667	4128
DOID:0014667	4129
DOID:0014667	4137
DOID:0014667	4150
DOID:0014667	4151
DOID:0014667	4153
DOID:0014667	4159
DOID:0014667	4160
DOID:0014667	4162
DOID:0014667	4171
DOID:0014667	4208
DOID:0014667	4210
DOID:0014667	4214
DOID:0014667	4217
DOID:0014667	4221
DOID:0014667	4233
DOID:0014667	4255
DOID:0014667	4256
DOID:0014667	4276
DOID:0014667	4277
DOID:0014667	4282
DOID:0014667	4283
DOID:0014667	4306
DOID:0014667	4311
DOID:0014667	4312
DOID:0014667	4313
DOID:0014667	4314
DOID:0014667	4318
DOID:0014667	4321
DOID:0014667	4323
DOID:0014667	434
DOID:0014667	435
DOID:0014667	4353
DOID:0014667	440503
DOID:0014667	445
DOID:0014667	4478
DOID:0014667	4489
DOID:0014667	4508
DOID:0014667	4521
DOID:0014667	4522
DOID:0014667	4524
DOID:0014667	4535
DOID:0014667	4536
DOID:0014667	4537
DOID:0014667	4540
DOID:0014667	4544
DOID:0014667	4547
DOID:0014667	4548
DOID:0014667	4552
DOID:0014667	4556
DOID:0014667	4567
DOID:0014667	4580
DOID:0014667	4591
DOID:0014667	4595
DOID:0014667	4609
DOID:0014667	4615
DOID:0014667	4650
DOID:0014667	4668
DOID:0014667	4669
DOID:0014667	467
DOID:0014667	4671
DOID:0014667	4712
DOID:0014667	4719
DOID:0014667	4724
DOID:0014667	475
DOID:0014667	4760
DOID:0014667	477
DOID:0014667	4773
DOID:0014667	4780
DOID:0014667	4790
DOID:0014667	4792
DOID:0014667	4795
DOID:0014667	48
DOID:0014667	4826
DOID:0014667	4828
DOID:0014667	4842
DOID:0014667	4843
DOID:0014667	4846
DOID:0014667	4852
DOID:0014667	4854
DOID:0014667	4864
DOID:0014667	4868
DOID:0014667	4878
DOID:0014667	4879
DOID:0014667	488
DOID:0014667	4880
DOID:0014667	4887
DOID:0014667	4891
DOID:0014667	4899
DOID:0014667	4915
DOID:0014667	4938
DOID:0014667	493856
DOID:0014667	493927
DOID:0014667	494324
DOID:0014667	4968
DOID:0014667	497231
DOID:0014667	4973
DOID:0014667	4982
DOID:0014667	4988
DOID:0014667	5008
DOID:0014667	5009
DOID:0014667	5019
DOID:0014667	5020
DOID:0014667	5023
DOID:0014667	5027
DOID:0014667	5029
DOID:0014667	5053
DOID:0014667	5054
DOID:0014667	5055
DOID:0014667	50615
DOID:0014667	50639
DOID:0014667	50674
DOID:0014667	5068
DOID:0014667	5069
DOID:0014667	5077
DOID:0014667	5078
DOID:0014667	5087
DOID:0014667	5091
DOID:0014667	5092
DOID:0014667	50943
DOID:0014667	5095
DOID:0014667	5096
DOID:0014667	5105
DOID:0014667	5106
DOID:0014667	5108
DOID:0014667	51083
DOID:0014667	51094
DOID:0014667	51103
DOID:0014667	51106
DOID:0014667	51141
DOID:0014667	5116
DOID:0014667	51167
DOID:0014667	5122
DOID:0014667	5126
DOID:0014667	5133
DOID:0014667	5160
DOID:0014667	5167
DOID:0014667	5168
DOID:0014667	51703
DOID:0014667	51738
DOID:0014667	5176
DOID:0014667	5184
DOID:0014667	5191
DOID:0014667	5193
DOID:0014667	5196
DOID:0014667	52
DOID:0014667	5214
DOID:0014667	522
DOID:0014667	5241
DOID:0014667	5243
DOID:0014667	5245
DOID:0014667	5250
DOID:0014667	5264
DOID:0014667	5265
DOID:0014667	5288
DOID:0014667	5290
DOID:0014667	5291
DOID:0014667	5294
DOID:0014667	5295
DOID:0014667	5296
DOID:0014667	5313
DOID:0014667	5320
DOID:0014667	5321
DOID:0014667	5325
DOID:0014667	5327
DOID:0014667	5329
DOID:0014667	5346
DOID:0014667	5360
DOID:0014667	5367
DOID:0014667	5368
DOID:0014667	538
DOID:0014667	53947
DOID:0014667	54
DOID:0014667	540
DOID:0014667	5409
DOID:0014667	54205
DOID:0014667	5428
DOID:0014667	54414
DOID:0014667	5443
DOID:0014667	5444
DOID:0014667	5445
DOID:0014667	5449
DOID:0014667	5451
DOID:0014667	5465
DOID:0014667	54658
DOID:0014667	5467
DOID:0014667	5468
DOID:0014667	54796
DOID:0014667	54806
DOID:0014667	54809
DOID:0014667	54822
DOID:0014667	54901
DOID:0014667	54968
DOID:0014667	5498
DOID:0014667	5499
DOID:0014667	5506
DOID:0014667	551
DOID:0014667	55149
DOID:0014667	55243
DOID:0014667	55315
DOID:0014667	55340
DOID:0014667	55486
DOID:0014667	5551
DOID:0014667	55586
DOID:0014667	55600
DOID:0014667	5562
DOID:0014667	5563
DOID:0014667	5565
DOID:0014667	55748
DOID:0014667	5579
DOID:0014667	5580
DOID:0014667	55805
DOID:0014667	55816
DOID:0014667	55829
DOID:0014667	5586
DOID:0014667	55867
DOID:0014667	55885
DOID:0014667	5589
DOID:0014667	5590
DOID:0014667	5593
DOID:0014667	55937
DOID:0014667	5594
DOID:0014667	5595
DOID:0014667	5598
DOID:0014667	5599
DOID:0014667	5617
DOID:0014667	5624
DOID:0014667	56244
DOID:0014667	56259
DOID:0014667	5629
DOID:0014667	563
DOID:0014667	5641
DOID:0014667	5644
DOID:0014667	56458
DOID:0014667	56606
DOID:0014667	5662
DOID:0014667	56652
DOID:0014667	567
DOID:0014667	56718
DOID:0014667	56729
DOID:0014667	5687
DOID:0014667	5697
DOID:0014667	56999
DOID:0014667	57016
DOID:0014667	57061
DOID:0014667	57104
DOID:0014667	5715
DOID:0014667	57192
DOID:0014667	5726
DOID:0014667	57264
DOID:0014667	5727
DOID:0014667	5728
DOID:0014667	5740
DOID:0014667	5741
DOID:0014667	5742
DOID:0014667	5743
DOID:0014667	5744
DOID:0014667	57554
DOID:0014667	57580
DOID:0014667	5770
DOID:0014667	5771
DOID:0014667	57761
DOID:0014667	57817
DOID:0014667	57818
DOID:0014667	5788
DOID:0014667	5792
DOID:0014667	5798
DOID:0014667	5799
DOID:0014667	5802
DOID:0014667	5806
DOID:0014667	5820
DOID:0014667	5830
DOID:0014667	5836
DOID:0014667	5837
DOID:0014667	585
DOID:0014667	5891
DOID:0014667	590
DOID:0014667	59067
DOID:0014667	5914
DOID:0014667	5919
DOID:0014667	5920
DOID:0014667	5925
DOID:0014667	59272
DOID:0014667	593
DOID:0014667	59340
DOID:0014667	594
DOID:0014667	595
DOID:0014667	5950
DOID:0014667	5962
DOID:0014667	5967
DOID:0014667	5968
DOID:0014667	5970
DOID:0014667	5972
DOID:0014667	5979
DOID:0014667	6007
DOID:0014667	6019
DOID:0014667	60412
DOID:0014667	6093
DOID:0014667	6095
DOID:0014667	6097
DOID:0014667	617
DOID:0014667	619373
DOID:0014667	6198
DOID:0014667	6232
DOID:0014667	624
DOID:0014667	6256
DOID:0014667	6258
DOID:0014667	627
DOID:0014667	6272
DOID:0014667	6275
DOID:0014667	6279
DOID:0014667	6280
DOID:0014667	6285
DOID:0014667	6287
DOID:0014667	6288
DOID:0014667	6289
DOID:0014667	629
DOID:0014667	6296
DOID:0014667	6301
DOID:0014667	6311
DOID:0014667	6319
DOID:0014667	632
DOID:0014667	6329
DOID:0014667	6343
DOID:0014667	6347
DOID:0014667	6348
DOID:0014667	635
DOID:0014667	6352
DOID:0014667	6357
DOID:0014667	6362
DOID:0014667	6374
DOID:0014667	6376
DOID:0014667	6387
DOID:0014667	6401
DOID:0014667	6402
DOID:0014667	6403
DOID:0014667	6406
DOID:0014667	64102
DOID:0014667	64122
DOID:0014667	64135
DOID:0014667	6414
DOID:0014667	64220
DOID:0014667	64240
DOID:0014667	64241
DOID:0014667	6427
DOID:0014667	643387
DOID:0014667	643394
DOID:0014667	6441
DOID:0014667	6446
DOID:0014667	6447
DOID:0014667	6448
DOID:0014667	6462
DOID:0014667	6464
DOID:0014667	6469
DOID:0014667	6476
DOID:0014667	64772
DOID:0014667	648998
DOID:0014667	6492
DOID:0014667	650
DOID:0014667	65018
DOID:0014667	6510
DOID:0014667	6513
DOID:0014667	6514
DOID:0014667	6515
DOID:0014667	6517
DOID:0014667	6519
DOID:0014667	6521
DOID:0014667	6523
DOID:0014667	6524
DOID:0014667	6526
DOID:0014667	6530
DOID:0014667	6531
DOID:0014667	6532
DOID:0014667	653361
DOID:0014667	654
DOID:0014667	6548
DOID:0014667	6555
DOID:0014667	6556
DOID:0014667	6557
DOID:0014667	6564
DOID:0014667	6566
DOID:0014667	6569
DOID:0014667	657
DOID:0014667	6571
DOID:0014667	6583
DOID:0014667	6584
DOID:0014667	66036
DOID:0014667	6608
DOID:0014667	6609
DOID:0014667	6615
DOID:0014667	6620
DOID:0014667	6622
DOID:0014667	6647
DOID:0014667	6648
DOID:0014667	6649
DOID:0014667	6657
DOID:0014667	6659
DOID:0014667	6678
DOID:0014667	6690
DOID:0014667	6696
DOID:0014667	6720
DOID:0014667	6721
DOID:0014667	6722
DOID:0014667	6752
DOID:0014667	6770
DOID:0014667	6772
DOID:0014667	6774
DOID:0014667	6775
DOID:0014667	6777
DOID:0014667	6794
DOID:0014667	6804
DOID:0014667	6814
DOID:0014667	6833
DOID:0014667	6891
DOID:0014667	6915
DOID:0014667	6927
DOID:0014667	6928
DOID:0014667	6929
DOID:0014667	6932
DOID:0014667	6934
DOID:0014667	6941
DOID:0014667	7010
DOID:0014667	7015
DOID:0014667	7018
DOID:0014667	7021
DOID:0014667	7035
DOID:0014667	7036
DOID:0014667	7037
DOID:0014667	7040
DOID:0014667	7046
DOID:0014667	7049
DOID:0014667	7052
DOID:0014667	7056
DOID:0014667	7076
DOID:0014667	7082
DOID:0014667	7097
DOID:0014667	7098
DOID:0014667	7099
DOID:0014667	7124
DOID:0014667	7128
DOID:0014667	7132
DOID:0014667	7133
DOID:0014667	7135
DOID:0014667	7137
DOID:0014667	7139
DOID:0014667	7157
DOID:0014667	718
DOID:0014667	7200
DOID:0014667	7225
DOID:0014667	7226
DOID:0014667	7248
DOID:0014667	7249
DOID:0014667	7253
DOID:0014667	726
DOID:0014667	7275
DOID:0014667	7276
DOID:0014667	728441
DOID:0014667	728642
DOID:0014667	7291
DOID:0014667	729230
DOID:0014667	7295
DOID:0014667	7321
DOID:0014667	7325
DOID:0014667	7345
DOID:0014667	7350
DOID:0014667	7351
DOID:0014667	7352
DOID:0014667	7364
DOID:0014667	7368
DOID:0014667	7369
DOID:0014667	7376
DOID:0014667	7389
DOID:0014667	7390
DOID:0014667	7391
DOID:0014667	7408
DOID:0014667	7412
DOID:0014667	7421
DOID:0014667	7422
DOID:0014667	7430
DOID:0014667	7442
DOID:0014667	7450
DOID:0014667	7466
DOID:0014667	7486
DOID:0014667	7494
DOID:0014667	7498
DOID:0014667	7525
DOID:0014667	7538
DOID:0014667	759
DOID:0014667	773
DOID:0014667	777
DOID:0014667	779
DOID:0014667	7827
DOID:0014667	7839
DOID:0014667	7840
DOID:0014667	7852
DOID:0014667	79068
DOID:0014667	79071
DOID:0014667	79133
DOID:0014667	79158
DOID:0014667	7916
DOID:0014667	79191
DOID:0014667	7941
DOID:0014667	796
DOID:0014667	79602
DOID:0014667	79689
DOID:0014667	797
DOID:0014667	7980
DOID:0014667	79827
DOID:0014667	800
DOID:0014667	80067
DOID:0014667	80142
DOID:0014667	8029
DOID:0014667	80309
DOID:0014667	80339
DOID:0014667	80724
DOID:0014667	8074
DOID:0014667	80854
DOID:0014667	81029
DOID:0014667	81031
DOID:0014667	811
DOID:0014667	81788
DOID:0014667	818
DOID:0014667	8195
DOID:0014667	8218
DOID:0014667	8228
DOID:0014667	823
DOID:0014667	825
DOID:0014667	83440
DOID:0014667	83737
DOID:0014667	8398
DOID:0014667	84063
DOID:0014667	841
DOID:0014667	8431
DOID:0014667	844
DOID:0014667	8455
DOID:0014667	84572
DOID:0014667	846
DOID:0014667	8462
DOID:0014667	84649
DOID:0014667	84684
DOID:0014667	847
DOID:0014667	84735
DOID:0014667	84842
DOID:0014667	84868
DOID:0014667	8567
DOID:0014667	8609
DOID:0014667	8639
DOID:0014667	8651
DOID:0014667	866
DOID:0014667	8660
DOID:0014667	868
DOID:0014667	8682
DOID:0014667	8691
DOID:0014667	8694
DOID:0014667	8740
DOID:0014667	8742
DOID:0014667	8743
DOID:0014667	875
DOID:0014667	8764
DOID:0014667	8772
DOID:0014667	8773
DOID:0014667	8784
DOID:0014667	8788
DOID:0014667	8802
DOID:0014667	8829
DOID:0014667	8835
DOID:0014667	8842
DOID:0014667	8856
DOID:0014667	886
DOID:0014667	8862
DOID:0014667	8876
DOID:0014667	89823
DOID:0014667	9021
DOID:0014667	909
DOID:0014667	9104
DOID:0014667	9122
DOID:0014667	91942
DOID:0014667	920
DOID:0014667	9255
DOID:0014667	9311
DOID:0014667	9314
DOID:0014667	9317
DOID:0014667	9332
DOID:0014667	9365
DOID:0014667	9369
DOID:0014667	9370
DOID:0014667	9388
DOID:0014667	940
DOID:0014667	9415
DOID:0014667	9429
DOID:0014667	9437
DOID:0014667	9451
DOID:0014667	9475
DOID:0014667	9479
DOID:0014667	948
DOID:0014667	949
DOID:0014667	9514
DOID:0014667	9518
DOID:0014667	9563
DOID:0014667	9575
DOID:0014667	9588
DOID:0014667	959
DOID:0014667	9607
DOID:0014667	9619
DOID:0014667	966
DOID:0014667	9663
DOID:0014667	9672
DOID:0014667	9722
DOID:0014667	9807
DOID:0014667	9817
DOID:0014667	9826
DOID:0014667	9882
DOID:0014667	9927
DOID:0014667	9941
DOID:0014667	9945
DOID:0014667	9965
DOID:0014667	9971
DOID:0050013	100
DOID:0050013	100126861
DOID:0050013	100132285
DOID:0050013	100133941
DOID:0050013	100156321
DOID:0050013	10019
DOID:0050013	100507436
DOID:0050013	10062
DOID:0050013	10135
DOID:0050013	1019
DOID:0050013	102
DOID:0050013	10272
DOID:0050013	10279
DOID:0050013	1029
DOID:0050013	1030
DOID:0050013	10320
DOID:0050013	10365
DOID:0050013	10497
DOID:0050013	1050
DOID:0050013	1051
DOID:0050013	10522
DOID:0050013	10549
DOID:0050013	10628
DOID:0050013	10642
DOID:0050013	10643
DOID:0050013	10644
DOID:0050013	10666
DOID:0050013	10724
DOID:0050013	10745
DOID:0050013	10891
DOID:0050013	10911
DOID:0050013	11093
DOID:0050013	1113
DOID:0050013	11132
DOID:0050013	11183
DOID:0050013	11200
DOID:0050013	11266
DOID:0050013	114815
DOID:0050013	114899
DOID:0050013	116519
DOID:0050013	116985
DOID:0050013	117289
DOID:0050013	1191
DOID:0050013	120227
DOID:0050013	133
DOID:0050013	133522
DOID:0050013	1361
DOID:0050013	136259
DOID:0050013	1374
DOID:0050013	1401
DOID:0050013	140803
DOID:0050013	1428
DOID:0050013	145258
DOID:0050013	145264
DOID:0050013	145741
DOID:0050013	1471
DOID:0050013	148713
DOID:0050013	1493
DOID:0050013	1514
DOID:0050013	154
DOID:0050013	155
DOID:0050013	1557
DOID:0050013	1559
DOID:0050013	1565
DOID:0050013	1636
DOID:0050013	1644
DOID:0050013	1649
DOID:0050013	1672
DOID:0050013	169026
DOID:0050013	177
DOID:0050013	1803
DOID:0050013	182
DOID:0050013	183
DOID:0050013	185
DOID:0050013	1869
DOID:0050013	187
DOID:0050013	1889
DOID:0050013	1906
DOID:0050013	192343
DOID:0050013	1950
DOID:0050013	196743
DOID:0050013	200186
DOID:0050013	2026
DOID:0050013	2030
DOID:0050013	207
DOID:0050013	208
DOID:0050013	2168
DOID:0050013	2194
DOID:0050013	221895
DOID:0050013	22926
DOID:0050013	2308
DOID:0050013	23082
DOID:0050013	231
DOID:0050013	23101
DOID:0050013	23118
DOID:0050013	23175
DOID:0050013	23178
DOID:0050013	2321
DOID:0050013	23274
DOID:0050013	23365
DOID:0050013	23395
DOID:0050013	23411
DOID:0050013	23436
DOID:0050013	23564
DOID:0050013	23576
DOID:0050013	23586
DOID:0050013	2395
DOID:0050013	249
DOID:0050013	2538
DOID:0050013	255738
DOID:0050013	256297
DOID:0050013	256764
DOID:0050013	257313
DOID:0050013	25801
DOID:0050013	26191
DOID:0050013	26291
DOID:0050013	2641
DOID:0050013	2645
DOID:0050013	2646
DOID:0050013	26580
DOID:0050013	26762
DOID:0050013	2678
DOID:0050013	2695
DOID:0050013	270
DOID:0050013	2701
DOID:0050013	27035
DOID:0050013	27097
DOID:0050013	2731
DOID:0050013	27445
DOID:0050013	2746
DOID:0050013	2752
DOID:0050013	2805
DOID:0050013	2875
DOID:0050013	2876
DOID:0050013	2885
DOID:0050013	2889
DOID:0050013	29079
DOID:0050013	29126
DOID:0050013	29851
DOID:0050013	30009
DOID:0050013	3033
DOID:0050013	3075
